"cn","Aou","BCR","mean.PopEst","med.PopEst","Coeff.var","LCI80.PopEst","UCI80.PopEst","LCI95.PopEst","UCI95.PopEst","rounded.mean.PopEst","rounded.med.PopEst","rounded.LCI80.PopEst","rounded.UCI80.PopEst","rounded.LCI95.PopEst","rounded.UCI95.PopEst"
"Golden Eagle",3490,"18",1388.94,1376,0.3477947841191,815.2,1904.4,684.65,2374.975,1390,1380,815,1900,685,2370
"Golden Eagle",3490,"3",5345.5,4569,0.762739051405398,524.7,11651.9,0,14506.125,5350,4570,525,11700,0,14500
"Golden Eagle",3490,"4",2255.54,1937.5,0.758856993333909,323.1,4311.6,0,6201.85,2260,1940,323,4310,0,6200
"Golden Eagle",3490,"11",3009.27,3048,0.406088117324434,1465,4956.9,1180.55,5553.05,3010,3050,1460,4960,1180,5550
"Golden Eagle",3490,"17",11054.76,10657,0.214774241885286,8326.5,14648.2,7441.675,16098.5,11100,10700,8330,14600,7440,16100
"Golden Eagle",3490,"33",801.58,695.5,0.570376188583158,308.1,1539.2,223.325,1812.825,802,696,308,1540,223,1810
"Golden Eagle",3490,"34",935.42,837.5,0.546118826724392,409.5,1442,207.575,2174.975,935,838,410,1440,208,2170
"Golden Eagle",3490,"35",1699.04,1499.5,0.420874603918469,912,2713.3,582,3102.625,1700,1500,912,2710,582,3100
"Golden Eagle",3490,"8",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"1",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"19",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Golden Eagle",3490,"6",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Bald Eagle",3520,"10",84554.62,83017,0.239994436077152,63092.9,115400.8,52339.525,131689.35,84600,83000,63100,115000,52300,132000
"Bald Eagle",3520,"5",446922.46,441868,0.286703070710517,292396.2,578779.9,223208.625,764508.75,447000,442000,292000,579000,223000,765000
"Bald Eagle",3520,"6",36031.56,35845,0.268012229724527,23881.6,49695.7,20513.75,59863.575,36000,35800,23900,49700,20500,59900
"Bald Eagle",3520,"9",32811.19,31480,0.215578263302302,25322.1,43044.8,21590.6,47305.075,32800,31500,25300,43000,21600,47300
"Bald Eagle",3520,"15",1260.35,1088,0.610176570515896,396.5,2364.3,202.4,3096.6,1260,1090,396,2360,202,3100
"Bald Eagle",3520,"32",1897.16,1837,0.41767306230955,927.6,2790.7,770.85,3730.825,1900,1840,928,2790,771,3730
"Bald Eagle",3520,"16",3976.01,3752.5,0.343527333879671,2345.6,5862.5,1939,7041.12499999999,3980,3750,2350,5860,1940,7040
"Bald Eagle",3520,"18",1885.37,1731.5,0.477929270398799,917.9,3063.3,737.975,4016.55,1890,1730,918,3060,738,4020
"Bald Eagle",3520,"30",8596.66,8463,0.282541403487037,5558.6,11725.3,5044.075,12836.825,8600,8460,5560,11700,5040,12800
"Bald Eagle",3520,"24",4661.46,4552,0.307878352928669,2805.9,6408.1,2333.15,7273.4,4660,4550,2810,6410,2330,7270
"Bald Eagle",3520,"27",7168.73,6501.5,0.579986535002877,2881.3,12613,2160.05,16631.35,7170,6500,2880,12600,2160,16600
"Bald Eagle",3520,"28",5134.12,5087.5,0.245469504954156,3623.9,6381.9,3211.3,8057.87499999999,5130,5090,3620,6380,3210,8060
"Bald Eagle",3520,"31",5599.06,5265.5,0.389886142758382,3402.6,8706.5,2442.975,11514.65,5600,5270,3400,8710,2440,11500
"Bald Eagle",3520,"2",133493.77,130633,0.609733873576388,37643.8,223985.4,15002.675,332100.225,133000,131000,37600,224000,15000,332000
"Bald Eagle",3520,"4",84267.82,81080.5,0.419714657704643,41979.7,132358.8,28618.3,159334.4,84300,81100,42000,132000,28600,159000
"Bald Eagle",3520,"22",12748.93,12612,0.273655054086489,8912.6,17286.3,7676.9,19491.125,12700,12600,8910,17300,7680,19500
"Bald Eagle",3520,"23",12489.97,12266,0.190213702428022,9515.4,15588.1,8281.9,17470.375,12500,12300,9520,15600,8280,17500
"Bald Eagle",3520,"11",14104.79,14093.5,0.231294140420924,10447.5,17651.9,8639.55,22257.05,14100,14100,10400,17700,8640,22300
"Bald Eagle",3520,"19",2582.77,2498.5,0.471803716239878,1178.8,4432.2,822.975,5608.625,2580,2500,1180,4430,823,5610
"Bald Eagle",3520,"14",11444.84,11366.5,0.178520380644563,8734.6,13988,7761.35,15629.825,11400,11400,8730,14000,7760,15600
"Bald Eagle",3520,"12",18092.51,17888.5,0.183859899359838,14079.4,22536,12180.95,24179.35,18100,17900,14100,22500,12200,24200
"Bald Eagle",3520,"8",58790.47,55885.5,0.231455311150205,43665.1,74027.3,38649.525,86051.25,58800,55900,43700,74000,38600,86100
"Bald Eagle",3520,"29",1842.34,1832,0.334694643072552,1140.5,2690.3,897,2916.725,1840,1830,1140,2690,897,2920
"Bald Eagle",3520,"26",3954.5,3409.5,0.543919016674936,1605.4,6711.4,763.975,8414.75,3950,3410,1610,6710,764,8410
"Bald Eagle",3520,"17",7951.71,7932.5,0.334448768508553,4415,11395.1,3404.8,13671.15,7950,7930,4420,11400,3400,13700
"Bald Eagle",3520,"34",455.14,313.5,0.991113776829429,0,1019,0,1614.975,455,314,0,1020,0,1610
"Bald Eagle",3520,"13",2769.06,2697,0.232720138802269,2035.4,3534.5,1748.2,4312.775,2770,2700,2040,3530,1750,4310
"Bald Eagle",3520,"21",1017.07,947,0.558634122366021,410.5,1762.5,125.55,2373.575,1020,947,411,1760,126,2370
"Bald Eagle",3520,"25",1016.13,951.5,0.588134443863608,265.2,1759.2,157.75,2400.3,1020,952,265,1760,158,2400
"Bald Eagle",3520,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Bald Eagle",3520,"1",2939.97,2877,0.609633477349802,829.1,4932.5,331.2,7313.45,2940,2880,829,4930,331,7310
"Bald Eagle",3520,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Merlin",3570,"10",49847.1,46364,0.317123730522328,31094.8,72154.3,23762.3,84942.5,49800,46400,31100,72200,23800,84900
"Merlin",3570,"5",36391.99,34672,0.362203806202029,22925.5,53117.3,18002.225,67591.85,36400,34700,22900,53100,18000,67600
"Merlin",3570,"6",187037.12,185742,0.190576575205433,147809.4,234511.9,132560.1,257611.35,187000,186000,148000,235000,133000,258000
"Merlin",3570,"9",6575.74,6481.5,0.364007098914646,3659.4,9241.1,2768.475,12172.775,6580,6480,3660,9240,2770,12200
"Merlin",3570,"2",15751.41,13355,0.785737814108098,1864.6,32459.3,0,44722.975,15800,13400,1860,32500,0,44700
"Merlin",3570,"4",143047.93,139161.5,0.368846159357073,81337.5,197074.5,62046.175,259493.675,143000,139000,81300,197000,62000,259000
"Merlin",3570,"11",108672.14,107225,0.1613207179397,87757.1,133554.6,80084.575,143550.1,109000,107000,87800,134000,80100,144000
"Merlin",3570,"14",31104.3,31038,0.140486413413679,25787.2,36742.1,23370.125,39503.05,31100,31000,25800,36700,23400,39500
"Merlin",3570,"12",72938.2,72426,0.132646207743694,62120.1,85626.8,56529.6,92214.575,72900,72400,62100,85600,56500,92200
"Merlin",3570,"8",164511.55,162703.5,0.228293107873665,118167.2,209839.8,98657.8,241237.25,165000,163000,118000,210000,98700,241000
"Merlin",3570,"17",4936.39,4636.5,0.528572876316911,1605.8,8614.9,795.65,10278.175,4940,4640,1610,8610,796,10300
"Merlin",3570,"28",1742.48,1776.5,0.425052820717578,744.8,2668.1,559.9,3518.175,1740,1780,745,2670,560,3520
"Merlin",3570,"13",7771.92,7565,0.289904539478188,4974.9,10652.9,3922.25,13281.075,7770,7560,4970,10700,3920,13300
"Merlin",3570,"23",1887.09,1734.5,0.64053564713357,457.6,3597.7,170.75,4153.675,1890,1730,458,3600,171,4150
"Merlin",3570,"7",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Merlin",3570,"1",542.95,460,0.785223540280494,64.4,1118.8,0,1541.025,543,460,64.4,1120,0,1540
"Merlin",3570,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"American Kestrel",3600,"10",192542.53,189378.5,0.177365041645673,146701.5,242144.5,137047.375,261224.65,193000,189000,147000,242000,137000,261000
"American Kestrel",3600,"5",41447.46,39198.5,0.337478841391528,25851.1,61688.9,23472.925,72956.2999999999,41400,39200,25900,61700,23500,73000
"American Kestrel",3600,"6",304185.19,304143,0.188779502401514,232611.5,371183.1,189491.6,410419.2,304000,304000,233000,371000,189000,410000
"American Kestrel",3600,"9",392792.04,399543,0.159351750913184,314247.3,476204.7,286851.275,512775.575,393000,4e+05,314000,476000,287000,513000
"American Kestrel",3600,"15",5821.37,5476,0.441710636173053,2929.8,9118.7,2417.45,11752.775,5820,5480,2930,9120,2420,11800
"American Kestrel",3600,"32",81950.06,76009,0.322465100720875,52794.9,115500.9,46606.675,139241.875,82000,76000,52800,116000,46600,139000
"American Kestrel",3600,"33",82255.62,79827.5,0.323431820120027,54043.9,109911,47338.4,153759.175,82300,79800,54000,110000,47300,154000
"American Kestrel",3600,"16",157846.48,157105.5,0.18367559162385,121343.7,191412.9,110692.275,216860.2,158000,157000,121000,191000,111000,217000
"American Kestrel",3600,"18",116572.64,115701,0.174103281514133,90777.2,144953.9,79735.4,152456.225,117000,116000,90800,145000,79700,152000
"American Kestrel",3600,"30",1117.59,1086.5,0.306792295622601,691.9,1602.3,608.725,1898.4,1120,1090,692,1600,609,1900
"American Kestrel",3600,"24",107048.07,107419,0.162525628425297,84011.9,131462.4,79905.625,141213.2,107000,107000,84000,131000,79900,141000
"American Kestrel",3600,"27",6655.79,6480,0.347178079088279,3948.6,9908.7,2588.95,12016.7,6660,6480,3950,9910,2590,12000
"American Kestrel",3600,"28",56307.11,55811.5,0.177549542494181,45773.2,69224.7,36339.4,76827.8,56300,55800,45800,69200,36300,76800
"American Kestrel",3600,"31",11226.16,9857,0.48121009701038,5328.3,18122.2,3372.85,22757.925,11200,9860,5330,18100,3370,22800
"American Kestrel",3600,"29",5904.69,5854,0.259536903871803,3807.2,7690.2,3406.9,8914.875,5900,5850,3810,7690,3410,8910
"American Kestrel",3600,"3",3546.01,2571.5,1.12541544336721,0,7784.10000000001,0,14589.725,3550,2570,0,7780,0,14600
"American Kestrel",3600,"4",27700.08,26945.5,0.453545902869563,13858.5,41724.1,9517.975,48107.875,27700,26900,13900,41700,9520,48100
"American Kestrel",3600,"22",167392,164842,0.154675590468109,135387.1,201937.8,126799.425,218619.925,167000,165000,135000,202000,127000,219000
"American Kestrel",3600,"23",39601.92,39443.5,0.188507285407972,30162.8,48497,25789.875,54702.15,39600,39400,30200,48500,25800,54700
"American Kestrel",3600,"11",86547.08,86040.5,0.157036992257349,70000.9,105164.7,64621.625,111748.2,86500,86000,70000,105000,64600,112000
"American Kestrel",3600,"19",69897.43,70097,0.192203328684053,53711.2,85535.9,48660.175,92240.575,69900,70100,53700,85500,48700,92200
"American Kestrel",3600,"25",7956.4,7931.5,0.337604939685813,4714.1,10968.2,3671.425,14149.85,7960,7930,4710,11000,3670,14100
"American Kestrel",3600,"7",17629.08,16736,0.440981864059697,8878.7,27048.7,7210.1,39358.7,17600,16700,8880,27000,7210,39400
"American Kestrel",3600,"14",20635.64,20067.5,0.201277037283949,15697.7,25926.1,14150.225,30303.95,20600,20100,15700,25900,14200,30300
"American Kestrel",3600,"12",68099.23,67393.5,0.180978191117721,52171.6,83100,47867.775,93652.775,68100,67400,52200,83100,47900,93700
"American Kestrel",3600,"8",204011.02,198860,0.26815891667986,136650.8,269157.7,122759.55,325965.925,204000,199000,137000,269000,123000,326000
"American Kestrel",3600,"26",11050.34,10816,0.367278246877425,6406.2,15901.6,4208.25,18863.1,11100,10800,6410,15900,4210,18900
"American Kestrel",3600,"17",138525.58,137212.5,0.178268930999347,106627.2,171239.2,101148.275,191043,139000,137000,107000,171000,101000,191000
"American Kestrel",3600,"34",41988.6,38239.5,0.427028442071085,23694.4,68705.1,18288.525,82659.375,42000,38200,23700,68700,18300,82700
"American Kestrel",3600,"35",40862.11,37548.5,0.399019097208397,22432.3,59263.9,20873.55,79592.325,40900,37500,22400,59300,20900,79600
"American Kestrel",3600,"13",25862.69,25764,0.179882876662081,19785,31821.4,16726.7,34221.125,25900,25800,19800,31800,16700,34200
"American Kestrel",3600,"21",6052.39,5543,0.36259690801062,3429.4,8730.2,2643.35,9996.675,6050,5540,3430,8730,2640,10000
"American Kestrel",3600,"20",480,409,0.831055757538595,0,1067.8,0,1488.725,480,409,0,1070,0,1490
"American Kestrel",3600,"36",891.91,592,1.15376344038417,0,2407.1,0,3608.975,892,592,0,2410,0,3610
"Osprey",3640,"10",69192.29,65135,0.240973291975637,48248,89141.9,46346.9,109365.05,69200,65100,48200,89100,46300,109000
"Osprey",3640,"5",27273.98,26540.5,0.268777627063689,18092.1,37649,15336.25,42582.55,27300,26500,18100,37600,15300,42600
"Osprey",3640,"9",24958.48,23608.5,0.287772795672714,16393.7,34882.7,14120.025,40085.675,25000,23600,16400,34900,14100,40100
"Osprey",3640,"15",4196.78,3912.5,0.45781529417069,2078,6687.7,1424.375,8720.72499999999,4200,3910,2080,6690,1420,8720
"Osprey",3640,"32",7703.65,7179.5,0.465560396997995,3511,12127.8,2312.95,15740.7,7700,7180,3510,12100,2310,15700
"Osprey",3640,"16",7980.95,7767.5,0.35417515684322,4362.1,11461.3,3698.2,15413.075,7980,7770,4360,11500,3700,15400
"Osprey",3640,"30",28932.99,27878.5,0.228674731448453,21202.8,37590.4,18724.6,43118.45,28900,27900,21200,37600,18700,43100
"Osprey",3640,"24",1662.4,1553,0.528190725554192,703.6,2741.6,334.125,3656.6,1660,1550,704,2740,334,3660
"Osprey",3640,"27",24400.53,23601,0.256860943129475,17059.4,33050.2,15054.3,36827.075,24400,23600,17100,33100,15100,36800
"Osprey",3640,"28",9197.83,8560.5,0.448110898563694,4992.7,14502.4,3092.325,18490.4,9200,8560,4990,14500,3090,18500
"Osprey",3640,"31",52341.85,49989.5,0.332937426809685,33283.8,76416,24990.25,93265.9249999999,52300,50000,33300,76400,25000,93300
"Osprey",3640,"29",5039.82,4789,0.38069131465211,2685.7,7655.8,1900.625,9182.8,5040,4790,2690,7660,1900,9180
"Osprey",3640,"22",671.23,644.5,0.463269642172606,342.5,1060.6,111.425,1324,671,644,342,1060,111,1320
"Osprey",3640,"23",5561.44,5419,0.306716568897457,3395.5,7765.1,2748.75,8947.775,5560,5420,3400,7770,2750,8950
"Osprey",3640,"11",474.56,427.5,0.639493351427267,142,837.2,93.85,1128.625,475,428,142,837,93.8,1130
"Osprey",3640,"6",5087.34,4868.5,0.460385005495378,2272.5,8246.2,1617.775,9698.89999999999,5090,4870,2270,8250,1620,9700
"Osprey",3640,"25",333.1,282.5,0.790331624530195,50.8,623.4,22.85,1057.425,333,282,50.8,623,22.8,1060
"Osprey",3640,"26",1144.71,1047,0.513951944152085,490,1901.7,346.9,2561.7,1140,1050,490,1900,347,2560
"Osprey",3640,"37",1093.27,913,0.853074341651676,121.7,2372,67.95,3281.675,1090,913,122,2370,68,3280
"Osprey",3640,"14",18674.5,18118,0.308562206015754,11598.4,27137.4,10145.075,31658.25,18700,18100,11600,27100,10100,31700
"Osprey",3640,"8",24142.81,24069.5,0.273734762230334,16860.7,32959.4,14061.775,38388.85,24100,24100,16900,33000,14100,38400
"Osprey",3640,"12",6584.06,6350,0.241011140305807,4573.9,8949.2,3831.25,9583.4,6580,6350,4570,8950,3830,9580
"Osprey",3640,"17",4618.2,4432,0.523376794011125,1470.3,7677.60000000001,931.85,9429.27499999999,4620,4430,1470,7680,932,9430
"Osprey",3640,"18",332.37,281,1.10330106780134,0,762.3,0,1351.775,332,281,0,762,0,1350
"Osprey",3640,"7",45886.98,40344,0.523917795291497,18883.1,76355.1,15146.55,99468.425,45900,40300,18900,76400,15100,99500
"Osprey",3640,"34",2752.19,2483.5,0.583644012297474,1082.2,4769.7,630.95,6346.85,2750,2480,1080,4770,631,6350
"Osprey",3640,"13",9099.8,8694,0.26843647289064,6192.8,12102.8,5079.2,14280.7,9100,8690,6190,12100,5080,14300
"Osprey",3640,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Osprey",3640,"4",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Belted Kingfisher",3900,"10",113525.62,109741.5,0.222748584086934,81736.2,145214.8,73031.15,167322.35,114000,110000,81700,145000,73000,167000
"Belted Kingfisher",3900,"4",83246.44,82197.5,0.245990728714156,58333.9,111384.2,47960.375,124305.15,83200,82200,58300,111000,48000,124000
"Belted Kingfisher",3900,"5",213905.13,206013.5,0.205298033703103,163367.9,283281.5,145208.45,299726.675,214000,206000,163000,283000,145000,3e+05
"Belted Kingfisher",3900,"6",79364.96,77361.5,0.23725746010436,55042.6,103555.5,49932.15,117068.25,79400,77400,55000,104000,49900,117000
"Belted Kingfisher",3900,"9",36106.79,34604,0.255088962324802,25563,47396.2,22479.975,58790.9,36100,34600,25600,47400,22500,58800
"Belted Kingfisher",3900,"15",2558.38,2320.5,0.576738731756957,955.6,4320,367.1,6008.35,2560,2320,956,4320,367,6010
"Belted Kingfisher",3900,"32",10070.7,9817.5,0.389510985802881,5765.2,14888.8,4434.95,17920.4,10100,9820,5770,14900,4430,17900
"Belted Kingfisher",3900,"16",9345.21,9063,0.312720582416783,5815,13571.7,4804.6,14782.075,9350,9060,5820,13600,4800,14800
"Belted Kingfisher",3900,"18",2981.46,1952.5,0.982230844797767,182.3,6998.4,0,9423.72499999999,2980,1950,182,7000,0,9420
"Belted Kingfisher",3900,"30",5388.71,5375.5,0.208717964594215,3749.9,7068.1,3489.125,7564,5390,5380,3750,7070,3490,7560
"Belted Kingfisher",3900,"24",46235.65,44757.5,0.185546203580613,37603.3,57860.1,32722.05,65367.0499999999,46200,44800,37600,57900,32700,65400
"Belted Kingfisher",3900,"27",33554.6,33020,0.16126504888031,27042.3,40750.5,22087.675,44638.325,33600,33000,27000,40800,22100,44600
"Belted Kingfisher",3900,"28",91016.36,89651.5,0.133971309850049,76833.5,109884.6,73423.25,116265.4,91000,89700,76800,110000,73400,116000
"Belted Kingfisher",3900,"29",16698.76,16419,0.195432774840301,12871.7,20785.4,11594.675,23790.9,16700,16400,12900,20800,11600,23800
"Belted Kingfisher",3900,"2",31728.28,23741,0.878858319020157,0,67892.9,0,106110.875,31700,23700,0,67900,0,106000
"Belted Kingfisher",3900,"22",41569.36,41056.5,0.188156887550775,32654.7,53483.5,29998.325,57718.975,41600,41100,32700,53500,30000,57700
"Belted Kingfisher",3900,"23",32935.77,32496,0.183928553826865,25553,42446.4,23526.5,44176.975,32900,32500,25600,42400,23500,44200
"Belted Kingfisher",3900,"11",28937.94,28434,0.266036572346123,19721.1,39439.1,15626.825,44934.45,28900,28400,19700,39400,15600,44900
"Belted Kingfisher",3900,"19",14598.22,14187,0.273596730562245,10385.9,19853.6,6984.8,22623.3,14600,14200,10400,19900,6980,22600
"Belted Kingfisher",3900,"25",13976.87,13968.5,0.28081005370485,8650.2,18963.2,7107.35,20457,14000,14000,8650,19000,7110,20500
"Belted Kingfisher",3900,"26",8504.57,8538.5,0.404632011176516,3785.6,13162.8,2478.625,15577.85,8500,8540,3790,13200,2480,15600
"Belted Kingfisher",3900,"7",60449.85,58831.5,0.746262935596841,209.8,105080.9,76.325,167533.525,60400,58800,210,105000,76.3,168000
"Belted Kingfisher",3900,"14",80321.57,79616,0.149668224321367,65759.4,98656,60593,102199.525,80300,79600,65800,98700,60600,102000
"Belted Kingfisher",3900,"12",165174.5,164233.5,0.156456403627581,133878,197147.3,125849.375,219615.225,165000,164000,134000,197000,126000,220000
"Belted Kingfisher",3900,"8",412849.06,394787.5,0.235936743142112,303697.9,550303.3,269004.75,658492.025,413000,395000,304000,550000,269000,658000
"Belted Kingfisher",3900,"17",16175.65,15612,0.30348432709698,10117.3,21605.7,8292.5,26733.55,16200,15600,10100,21600,8290,26700
"Belted Kingfisher",3900,"13",36413.87,36894,0.190408399578498,27563,46854,24534.825,49639.15,36400,36900,27600,46900,24500,49600
"Belted Kingfisher",3900,"21",5084.67,4851.5,0.416602057304011,2863.1,7436.7,2138.75,8963.12499999999,5080,4850,2860,7440,2140,8960
"Belted Kingfisher",3900,"20",1489.97,1143,0.934458840509861,173,3197.3,0,5290.175,1490,1140,173,3200,0,5290
"Belted Kingfisher",3900,"1",1060.55,793.5,0.878592180844161,0,2269.2,0,3546.025,1060,794,0,2270,0,3550
"Belted Kingfisher",3900,"3",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Belted Kingfisher",3900,"37",0,0,NA,0,0,0,0,0,0,0,0,0,0
"Hairy Woodpecker",3930,"10",679309.33,666963,0.129556519424783,579128.7,804206.8,547152.575,860184.3,679000,667000,579000,804000,547000,860000
"Hairy Woodpecker",3930,"4",389613.79,383953.5,0.22800393671688,271340.8,506717.9,246255.975,546422.25,390000,384000,271000,507000,246000,546000
"Hairy Woodpecker",3930,"5",578760.9,567062,0.128411381734271,487653.6,664371.5,454510.225,717425.55,579000,567000,488000,664000,455000,717000
"Hairy Woodpecker",3930,"6",906958.1,902312.5,0.164849692682174,726249.6,1133467.1,676131.65,1217253.75,907000,902000,726000,1130000,676000,1220000
"Hairy Woodpecker",3930,"9",335937.26,337570.5,0.191084299234865,244818.1,416265.7,220617.6,458037.675,336000,338000,245000,416000,221000,458000
"Hairy Woodpecker",3930,"15",144642.02,145104.5,0.176078974134635,110574.8,178356.5,99681.325,194665.9,145000,145000,111000,178000,99700,195000
"Hairy Woodpecker",3930,"32",120761.34,120978.5,0.281481293109614,75494.8,162068.4,62384.425,180991.6,121000,121000,75500,162000,62400,181000
"Hairy Woodpecker",3930,"33",13776.58,13335,0.744966149655043,1018.7,25668.1,0,37160.1749999999,13800,13300,1020,25700,0,37200
"Hairy Woodpecker",3930,"16",374325.36,366654,0.145806938349378,312455.3,439854,280557.175,469559.475,374000,367000,312000,440000,281000,470000
"Hairy Woodpecker",3930,"18",6705.37,5624.5,1.06404058688907,214.5,14965.5,0,24460.55,6710,5620,214,15000,0,24500
"Hairy Woodpecker",3930,"30",81528.89,81168,0.128431943956317,68555,94771.7,63087.725,102655.95,81500,81200,68600,94800,63100,103000
"Hairy Woodpecker",3930,"24",195995.6,196346,0.128839432987171,163957.8,229302.7,152755.85,238411.025,196000,196000,164000,229000,153000,238000
"Hairy Woodpecker",3930,"27",136151.9,132979,0.163833077680827,106331.3,160540.9,96499.65,180774.575,136000,133000,106000,161000,96500,181000
"Hairy Woodpecker",3930,"28",300243.53,299958.5,0.0975830892237387,264751.4,333571.5,244860.25,345074.55,3e+05,3e+05,265000,334000,245000,345000
